"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.588952033E1;-1.038835044E0;1.291446455E0;-1.524477879E0;2.251898087E0
6.589953833E1;-7.966696841E-1;1.201840214E0;-1.349716882E0;1.975053960E0
6.590955733E1;-5.196063870E-1;1.061826296E0;-1.167317083E0;1.661353380E0
6.591957533E1;-2.369092977E-1;8.695563966E-1;-1.040254821E0;1.376366388E0
6.592959433E1;2.140080929E-2;6.957432336E-1;-9.158880524E-1;1.150377141E0
6.593961233E1;2.211253238E-1;5.661285889E-1;-8.006148735E-1;1.005177678E0
6.594963133E1;3.994227165E-1;5.157103872E-1;-6.615575603E-1;9.290608783E-1
6.595964933E1;5.444494522E-1;5.791748965E-1;-5.626155818E-1;9.738609036E-1
6.596966833E1;6.832717073E-1;6.527428097E-1;-4.562675198E-1;1.049339531E0
6.597968633E1;8.219121140E-1;6.888382566E-1;-3.297945841E-1;1.121963518E0
6.598970533E1;9.949967140E-1;6.778969467E-1;-2.444230429E-1;1.228537893E0
6.599972333E1;1.192253703E0;6.181799179E-1;-1.634414450E-1;1.352896304E0
6.600974233E1;1.399545100E0;5.090311128E-1;-7.724054933E-2;1.491242858E0
6.601976133E1;1.634178076E0;3.443565631E-1;3.207314730E-2;1.670373645E0
6.602977933E1;1.904566777E0;6.208924413E-2;7.390887894E-2;1.907011328E0
6.603979833E1;2.210845102E0;-4.027345794E-1;1.357420150E-1;2.251323411E0
6.604981633E1;2.524444726E0;-9.980898911E-1;1.541302657E-1;2.718963175E0
6.605983533E1;2.775380325E0;-1.494859977E0;1.068075434E-1;3.154163938E0
6.606985333E1;2.876369925E0;-1.664943786E0;4.507041134E-2;3.323788967E0
6.607987233E1;2.870970021E0;-1.552966683E0;5.012942232E-2;3.264458200E0
6.608989033E1;2.808168586E0;-1.328782681E0;1.455383670E-1;3.110089330E0
6.609990933E1;2.700417266E0;-1.037791901E0;2.987476963E-1;2.908352734E0
6.610992733E1;2.606755396E0;-7.719920951E-1;4.871864998E-1;2.761973240E0
6.611994633E1;2.617594380E0;-6.456366885E-1;6.302772224E-1;2.768735532E0
6.612996433E1;2.611496319E0;-4.619721365E-1;7.826217484E-1;2.765109054E0
6.613998333E1;2.463451835E0;-1.505617100E-1;9.342751336E-1;2.638964531E0
6.615000133E1;2.204668103E0;3.410406071E-1;9.862375849E-1;2.439166808E0
6.616002033E1;1.933305257E0;7.719043869E-1;9.868790245E-1;2.303787275E0
6.617003833E1;1.632470689E0;1.053528512E0;9.745226884E-1;2.173609291E0
6.618005733E1;1.298501705E0;1.188231404E0;8.238166253E-1;1.943366764E0
6.619007633E1;1.020872397E0;1.067918510E0;5.508930107E-1;1.576741420E0
6.620009433E1;8.402565837E-1;7.855231369E-1;2.599649421E-1;1.179262268E0
6.621011333E1;6.448999393E-1;4.624475151E-1;1.143247604E-2;7.936525294E-1
6.622013133E1;4.289166570E-1;1.265746772E-1;-1.600364652E-1;4.749761233E-1
6.623015033E1;2.340657967E-1;-1.908466870E-1;-3.285117781E-1;4.462389982E-1
6.624016833E1;1.027993137E-1;-5.554258454E-1;-4.487913430E-1;7.214424704E-1
6.625018733E1;-1.480456531E-2;-8.729202998E-1;-4.952848204E-1;1.003751004E0
6.626020533E1;-1.265121120E-1;-1.124088618E0;-5.227855182E-1;1.246148158E0
6.627022433E1;-2.140905386E-1;-1.291137722E0;-4.415150678E-1;1.381233843E0
6.628024233E1;-3.074916226E-1;-1.347151124E0;-2.732081547E-1;1.408548879E0
6.629026133E1;-3.523315805E-1;-1.369755875E0;-2.195625823E-2;1.414514325E0
6.630027933E1;-2.966994166E-1;-1.393480952E0;3.501616422E-1;1.467117202E0
6.631029833E1;-2.325080985E-1;-1.338489059E0;7.132597375E-1;1.534389921E0
6.632031633E1;-1.795972288E-1;-1.226096803E0;9.789718348E-1;1.579225883E0
6.633033533E1;-1.853128821E-1;-1.065805326E0;1.212606692E0;1.625022106E0
6.634035433E1;-2.013324988E-1;-9.424010092E-1;1.408681959E0;1.706762813E0
6.635037233E1;-2.798231828E-1;-8.083214307E-1;1.516561918E0;1.741161854E0
6.636039133E1;-3.849578744E-1;-6.700581694E-1;1.550108564E0;1.732052850E0
6.637040933E1;-5.294899356E-1;-4.973355120E-1;1.586982275E0;1.745340925E0
6.638042833E1;-7.215920198E-1;-3.226131070E-1;1.600434380E0;1.784983043E0
6.639044633E1;-9.297195679E-1;-1.319915378E-1;1.523074547E0;1.789289333E0
6.640046533E1;-1.188935993E0;5.165137947E-2;1.309335426E0;1.769349010E0
6.641048333E1;-1.473588392E0;1.983755618E-1;1.138595560E0;1.872756113E0
6.642050233E1;-1.710556746E0;3.387596083E-1;1.015504653E0;2.017922733E0
6.643052033E1;-1.890613566E0;4.657278031E-1;8.296251762E-1;2.116506550E0
6.644053933E1;-2.050976964E0;5.794649184E-1;6.407519245E-1;2.225499747E0
6.645055733E1;-2.173821117E0;6.814982468E-1;5.140269738E-1;2.335414704E0
6.646057633E1;-2.252390739E0;7.005110532E-1;3.958775496E-1;2.391798238E0
6.647059433E1;-2.302464539E0;6.838704622E-1;2.434277554E-1;2.414182851E0
6.648061333E1;-2.292817803E0;6.800855595E-1;8.952909429E-2;2.393229054E0
6.649063133E1;-2.290949618E0;6.982984668E-1;-5.596607644E-2;2.395663395E0
6.650065033E1;-2.274768033E0;6.784939474E-1;-2.210931641E-1;2.384073369E0
6.651066933E1;-2.212863561E0;5.830609560E-1;-4.047419286E-1;2.323906462E0
6.652068733E1;-2.141194823E0;4.621294266E-1;-5.854834940E-1;2.267392732E0
6.653070633E1;-2.066299592E0;3.871581817E-1;-7.381700456E-1;2.228088975E0
6.654072433E1;-2.020415906E0;3.644546127E-1;-8.785471485E-1;2.233103825E0
6.655074333E1;-1.922812428E0;3.179768497E-1;-9.868731042E-1;2.184544675E0
6.656076133E1;-1.787715434E0;2.013494557E-1;-1.038012925E0;2.077002386E0
6.657078033E1;-1.589137559E0;-2.213171124E-2;-1.052560798E0;1.906235092E0
6.658079833E1;-1.361754545E0;-2.895412552E-1;-1.034267345E0;1.734335181E0
6.659081733E1;-1.131567791E0;-5.851104051E-1;-9.442037058E-1;1.585660900E0
6.660083533E1;-9.355878335E-1;-8.097194999E-1;-7.929922970E-1;1.469628200E0
6.661085433E1;-8.363851422E-1;-8.479298848E-1;-6.376727808E-1;1.350981780E0
6.662087233E1;-7.533891785E-1;-8.576795322E-1;-5.435221203E-1;1.264367719E0
6.663089133E1;-7.376970059E-1;-8.410009342E-1;-4.518260844E-1;1.206493371E0
6.664090933E1;-7.414058948E-1;-7.932198268E-1;-3.519427041E-1;1.141378141E0
6.665092833E1;-5.972129720E-1;-1.035167086E0;-2.072446185E-1;1.212923972E0
6.666094733E1;-2.880461222E-1;-1.770939773E0;-6.427372735E-2;1.795363294E0
6.667096533E1;8.844849229E-2;-2.755196321E0;6.636940598E-2;2.757414514E0
6.668098433E1;3.777535200E-1;-3.575516238E0;1.684945357E-1;3.599361680E0
6.669100233E1;5.198484617E-1;-4.072171719E0;2.623429134E-1;4.113593166E0
6.670102133E1;6.027128631E-1;-4.364150094E0;4.180174470E-1;4.425359581E0
6.671103933E1;6.006183904E-1;-4.416694928E0;6.174589562E-1;4.499910232E0
6.672105833E1;5.170347816E-1;-4.096561625E0;8.290726143E-1;4.211472844E0
6.673107633E1;3.199754280E-1;-3.464495739E0;1.035350103E0;3.630022705E0
6.674109533E1;8.443320930E-2;-2.619133367E0;1.234689871E0;2.896799551E0
6.675111333E1;-1.338948065E-1;-1.642108655E0;1.306539872E0;2.102735145E0
6.676113233E1;-3.376492220E-1;-6.870998794E-1;1.255824047E0;1.470784579E0
6.677115033E1;-5.680026215E-1;1.480023837E-1;1.078138273E0;1.227564182E0
6.678116933E1;-7.273094273E-1;8.064959300E-1;8.295608568E-1;1.366596467E0
6.679118733E1;-8.488847351E-1;1.298407565E0;5.242192554E-1;1.637459412E0
6.680120633E1;-9.530657458E-1;1.600685810E0;1.748527980E-1;1.871123427E0
6.681122171E1;-1.015830928E0;1.727324806E0;-1.884627771E-1;2.012729907E0
6.682123971E1;-1.069500766E0;1.728048107E0;-5.293156886E-1;2.100037440E0
6.683125871E1;-1.110499688E0;1.564913714E0;-8.585408270E-1;2.102202855E0
6.684127671E1;-1.104951850E0;1.222500765E0;-1.136469512E0;2.001746653E0
6.685129571E1;-9.996984601E-1;6.315133238E-1;-1.293304700E0;1.752382132E0
6.686131371E1;-8.038085496E-1;-1.437806940E-1;-1.400429199E0;1.621105491E0
6.687133271E1;-5.113635671E-1;-9.634848994E-1;-1.469053291E0;1.829730423E0
6.688135071E1;-2.495275891E-1;-1.636653203E0;-1.494383429E0;2.230264459E0
6.689136971E1;-9.528037906E-2;-2.045454853E0;-1.500450500E0;2.538565660E0
6.690138771E1;-1.442741990E-2;-2.256748669E0;-1.430788527E0;2.672129958E0
6.691140671E1;-2.080439329E-3;-2.322319345E0;-1.321052077E0;2.671769088E0
6.692142471E1;-3.432900310E-3;-2.296065931E0;-1.074894823E0;2.535217826E0
6.693144371E1;-6.706931770E-2;-2.179264290E0;-7.978186619E-1;2.321681666E0
6.694146171E1;-1.804298723E-1;-2.014637103E0;-5.468187439E-1;2.095311035E0
6.695148071E1;-3.191082859E-1;-1.792280940E0;-2.946985725E-1;1.844166022E0
6.696149971E1;-4.707774585E-1;-1.564427810E0;-3.718485631E-2;1.634150698E0
6.697151771E1;-6.639565998E-1;-1.334495410E0;1.605738974E-1;1.499166550E0
6.698153671E1;-8.580291957E-1;-1.055322438E0;3.124168054E-1;1.395537104E0
6.699155471E1;-1.057712780E0;-8.555803818E-1;4.519488394E-1;1.433538234E0
6.700157371E1;-1.210214011E0;-6.871823251E-1;4.774403608E-1;1.471321446E0
6.701159171E1;-1.286116717E0;-5.778692132E-1;3.292484542E-1;1.447906621E0
6.702161071E1;-1.325022921E0;-5.441184998E-1;5.920181595E-2;1.433616245E0
6.703162871E1;-1.351695580E0;-4.539450788E-1;-2.444510365E-1;1.446687038E0
6.704164771E1;-1.418512883E0;-2.678416532E-1;-6.125584048E-1;1.568166365E0
6.705166571E1;-1.462723095E0;-5.638879359E-2;-1.011363509E0;1.779211819E0
6.706168471E1;-1.476855231E0;1.322815597E-1;-1.353457492E0;2.007597312E0
6.707170271E1;-1.421411347E0;3.228358859E-1;-1.656970669E0;2.206849570E0
6.708172171E1;-1.330861951E0;5.380601996E-1;-1.926946556E0;2.402878553E0
6.709173971E1;-1.183338454E0;7.178661740E-1;-2.162978625E0;2.567897637E0
6.710175871E1;-1.044972281E0;8.668362719E-1;-2.329168335E0;2.695996536E0
6.711177771E1;-8.788879681E-1;1.068507324E0;-2.416105614E0;2.784190780E0
6.712179571E1;-6.441842401E-1;1.125541066E0;-2.496673375E0;2.813395452E0
6.713181471E1;-5.459539407E-1;1.126725712E0;-2.520068085E0;2.813950904E0
6.714183271E1;-4.384914726E-1;1.176136438E0;-2.401894834E0;2.710105253E0
6.715185171E1;-1.242831534E-1;1.249428363E0;-2.303652109E0;2.623610218E0
6.716186971E1;1.000634015E-1;1.308281173E0;-2.220191145E0;2.578926334E0
6.717188871E1;2.492533547E-1;1.241665599E0;-2.035915121E0;2.397667841E0
6.718190671E1;5.214769113E-1;1.078669785E0;-1.753886222E0;2.124048859E0
6.719192571E1;7.693316120E-1;9.027229732E-1;-1.534191420E0;1.939206850E0
6.720194371E1;9.850681418E-1;7.453679681E-1;-1.362714804E0;1.839272761E0
6.721196271E1;1.173790535E0;6.213333213E-1;-1.160117479E0;1.763437519E0
6.722198071E1;1.309512597E0;5.467339593E-1;-9.830333108E-1;1.726295384E0
6.723199971E1;1.384116052E0;5.701865566E-1;-8.739869781E-1;1.733419508E0
6.724201771E1;1.444391490E0;5.995489347E-1;-8.034824212E-1;1.758212075E0
6.725203671E1;1.526793961E0;5.606602728E-1;-7.554778039E-1;1.793372926E0
6.726205571E1;1.651285860E0;4.351854569E-1;-7.122224414E-1;1.850241114E0
6.727207371E1;1.824982079E0;1.986778629E-1;-6.818264218E-1;1.958295113E0
6.728209271E1;2.105487632E0;-2.846301788E-1;-6.072030131E-1;2.209703148E0
6.729211071E1;2.483417153E0;-1.066476586E0;-5.123915076E-1;2.750868612E0
6.730212971E1;2.842680607E0;-1.879686289E0;-4.145249782E-1;3.433057608E0
6.731214771E1;3.064371357E0;-2.345437481E0;-3.325212139E-1;3.873244009E0
6.732216671E1;3.056084098E0;-2.324289857E0;-1.580081391E-1;3.842777631E0
6.733218471E1;2.896320625E0;-2.005431831E0;4.709870081E-2;3.523158850E0
6.734220371E1;2.680916217E0;-1.652619610E0;2.243787146E-1;3.157342101E0
6.735222171E1;2.477964039E0;-1.343124146E0;3.415164974E-1;2.839176249E0
6.736224071E1;2.301848828E0;-9.980489606E-1;3.935725772E-1;2.539588377E0
6.737225871E1;2.169501194E0;-6.134594607E-1;4.545204449E-1;2.299925385E0
6.738227771E1;1.996959801E0;-1.434789777E-1;5.268363961E-1;2.070263570E0
6.739229571E1;1.800817291E0;4.031438845E-1;5.753133953E-1;1.932990794E0
6.740231471E1;1.526188774E0;9.496123803E-1;5.557579672E-1;1.881457617E0
6.741233371E1;1.200508803E0;1.525117564E0;4.403999672E-1;1.990265585E0
6.742235171E1;8.318389320E-1;2.003082420E0;2.611495880E-1;2.184603923E0
6.743237071E1;4.871099013E-1;2.298387276E0;6.528058134E-2;2.350345013E0
6.744238871E1;1.865688640E-1;2.436682697E0;-1.272955658E-1;2.447127840E0
6.745240771E1;-1.045265812E-1;2.411751924E0;-3.550674196E-1;2.439988938E0
6.746242571E1;-3.201432431E-1;2.188917459E0;-5.601825553E-1;2.282028885E0
6.747244471E1;-4.765825742E-1;1.826691805E0;-6.971645455E-1;2.012454298E0
6.748246271E1;-6.490146250E-1;1.459628164E0;-8.373371420E-1;1.803570861E0
6.749248171E1;-7.366386598E-1;9.729579735E-1;-9.300101745E-1;1.534341115E0
6.750249971E1;-7.068716544E-1;4.358649033E-1;-9.422127289E-1;1.255950069E0
6.751251871E1;-5.689685816E-1;-9.303797185E-2;-9.069371346E-1;1.074670311E0
6.752253671E1;-3.836597925E-1;-5.881433558E-1;-8.371897191E-1;1.092700357E0
6.753255571E1;-2.085128796E-1;-9.872801435E-1;-6.190126345E-1;1.183797425E0
6.754257471E1;-4.573575139E-2;-1.211844800E0;-2.597555387E-1;1.240214706E0
6.755259271E1;1.213583761E-1;-1.390359709E0;1.251596510E-1;1.401246914E0
6.756261171E1;3.290438747E-1;-1.624645945E0;4.678860104E-1;1.722399965E0
6.757262971E1;4.890640408E-1;-1.773110259E0;7.716231358E-1;1.994619235E0
6.758264871E1;5.836275512E-1;-1.846767635E0;1.039009291E0;2.197888105E0
6.759266671E1;6.484421825E-1;-1.908652811E0;1.270985878E0;2.383031246E0
6.760268571E1;5.847256583E-1;-1.810849943E0;1.464905276E0;2.401463945E0
6.761270371E1;4.173257214E-1;-1.610314420E0;1.637168927E0;2.334008437E0
6.762272271E1;2.050560057E-1;-1.377849006E0;1.767777014E0;2.250677991E0
6.763274071E1;-6.477720916E-2;-1.118655385E0;1.892537885E0;2.199383005E0
6.764275971E1;-3.647083819E-1;-8.312483633E-1;1.991679765E0;2.188783756E0
6.765277771E1;-6.448543310E-1;-5.798993665E-1;2.053367890E0;2.228999793E0
6.766279671E1;-9.428699559E-1;-3.608837181E-1;2.086602294E0;2.318005597E0
6.767281571E1;-1.235613146E0;-1.855637276E-1;2.055689235E0;2.405625069E0
6.768283371E1;-1.534354411E0;-6.876851857E-2;1.940502595E0;2.474777341E0
6.769285271E1;-1.773115522E0;-3.107795119E-2;1.764938775E0;2.501981889E0
6.770287071E1;-1.972189241E0;-4.631696463E-2;1.552290745E0;2.510235491E0
6.771288971E1;-2.134354166E0;-9.369344473E-2;1.418352084E0;2.564365185E0
6.772290771E1;-2.262683008E0;-1.292328215E-1;1.279838562E0;2.602772034E0
6.773292671E1;-2.395172728E0;-1.856403261E-1;1.010067912E0;2.606060613E0
6.774294471E1;-2.535771952E0;-2.050168294E-1;7.007396793E-1;2.638789001E0
6.775296371E1;-2.633698196E0;-2.130128968E-1;3.864939380E-1;2.670415370E0
6.776298171E1;-2.708434383E0;-1.710842675E-1;7.939000407E-2;2.714993445E0
6.777300071E1;-2.780820574E0;-9.980787814E-2;-2.760383167E-1;2.796269270E0
6.778301871E1;-2.793037747E0;-7.169271111E-3;-6.097056214E-1;2.858820071E0
6.779303771E1;-2.721514605E0;1.103755510E-1;-8.795124507E-1;2.862231063E0
6.780305571E1;-2.584244785E0;2.326338136E-1;-1.100377573E0;2.818380813E0
6.781307833E1;-2.400220630E0;3.124477226E-1;-1.309367001E0;2.751931066E0
6.782309633E1;-2.195631816E0;3.715823686E-1;-1.483841484E0;2.675940597E0
6.783311533E1;-1.966499900E0;4.014873683E-1;-1.575396017E0;2.551506727E0
6.784313433E1;-1.717279875E0;3.528332716E-1;-1.563736085E0;2.349215194E0
6.785315233E1;-1.425918381E0;1.927955639E-1;-1.547267987E0;2.112924888E0
6.786317133E1;-1.115742887E0;-6.796686530E-2;-1.522954094E0;1.889150830E0
6.787318933E1;-8.207286376E-1;-3.712917620E-1;-1.492649145E0;1.743403149E0
6.788320833E1;-5.565204442E-1;-6.972956693E-1;-1.482793663E0;1.730495103E0
6.789322633E1;-3.492957062E-1;-9.828479540E-1;-1.447384095E0;1.784073515E0
6.790324533E1;-2.048045754E-1;-1.240282733E0;-1.361859795E0;1.853350553E0
6.791326333E1;-5.654257536E-2;-1.558768875E0;-1.208028395E0;1.972888763E0
6.792328233E1;1.378533715E-1;-2.018237818E0;-1.091134953E0;2.298447939E0
6.793330033E1;3.152882999E-1;-2.504123898E0;-9.010940851E-1;2.679927939E0
6.794331933E1;4.473634529E-1;-2.877430025E0;-6.662009074E-1;2.987233044E0
6.795333733E1;4.497163725E-1;-2.994742713E0;-4.426348096E-1;3.060499029E0
6.796335633E1;3.826435465E-1;-2.939483017E0;-1.394239336E-1;2.967560534E0
6.797337533E1;4.006541401E-1;-2.927822499E0;2.487112812E-1;2.965556546E0
6.798339333E1;4.609190530E-1;-2.858355823E0;6.381464052E-1;2.964772372E0
6.799341233E1;5.004181641E-1;-2.630001002E0;9.739414752E-1;2.848839344E0
6.800343033E1;6.155188501E-1;-2.237304338E0;1.240382136E0;2.631148418E0
6.801344933E1;7.389091337E-1;-1.750897856E0;1.481192111E0;2.409472988E0
6.802346733E1;8.363418728E-1;-1.304755887E0;1.597266943E0;2.225560006E0
6.803348633E1;9.230899948E-1;-7.619535953E-1;1.548388898E0;1.957083697E0
6.804350433E1;8.463914824E-1;-5.840959132E-2;1.264267427E0;1.522551263E0
6.805352333E1;7.287829256E-1;6.137541604E-1;9.119732684E-1;1.318906352E0
6.806354133E1;5.823475957E-1;1.121381357E0;5.077505726E-1;1.361776602E0
6.807356033E1;3.232416826E-1;1.421387374E0;9.836743483E-3;1.457711910E0
6.808357833E1;9.578791738E-2;1.513041310E0;-4.671609557E-1;1.586413782E0
6.809359733E1;-9.184221625E-3;1.401520874E0;-8.730781746E-1;1.651245169E0
6.810361633E1;4.180174470E-3;1.006435037E0;-1.187192938E0;1.556391991E0
6.811363433E1;2.266439259E-2;4.972437108E-1;-1.345950691E0;1.435042941E0
6.812365333E1;6.264414489E-2;1.654995918E-2;-1.390387191E0;1.391896092E0
6.813367133E1;1.272061765E-1;-4.236646879E-1;-1.376264995E0;1.445606626E0
6.814369033E1;1.754743570E-1;-8.125507218E-1;-1.283125867E0;1.528869489E0
6.815370833E1;2.443416935E-1;-1.121664362E0;-1.106273248E0;1.594262934E0
6.816372733E1;2.889080018E-1;-1.322645443E0;-8.942521850E-1;1.622512179E0
6.817374533E1;2.663044202E-1;-1.439333063E0;-6.772887632E-1;1.612860124E0
6.818376433E1;2.017605150E-1;-1.519739880E0;-4.277589083E-1;1.591632587E0
6.819378233E1;1.154550272E-1;-1.564384541E0;-1.977189195E-1;1.581050798E0
6.820380133E1;-1.006481230E-2;-1.570321219E0;-7.524124011E-3;1.570371499E0
6.821381933E1;-2.391499507E-1;-1.546130118E0;1.687728631E-1;1.573593124E0
6.822383833E1;-5.428239262E-1;-1.393770974E0;3.621918134E-1;1.538973116E0
6.823385633E1;-8.705679649E-1;-1.176000198E0;5.211903977E-1;1.553223898E0
6.824387533E1;-1.173580036E0;-9.754389471E-1;6.574037714E-1;1.661610953E0
6.825389433E1;-1.464428728E0;-7.892156535E-1;7.416234843E-1;1.821378116E0
6.826391233E1;-1.749332557E0;-5.730978853E-1;7.692433190E-1;1.995079162E0
6.827393133E1;-2.021419289E0;-3.804660434E-1;7.714758591E-1;2.196830752E0
6.828394933E1;-2.226511547E0;-2.257311755E-1;7.137194017E-1;2.348979271E0
6.829396833E1;-2.344900707E0;-1.385310638E-1;5.798695457E-1;2.419503848E0
6.830398633E1;-2.383491746E0;-1.175471610E-1;4.303152379E-1;2.424875552E0
6.831400533E1;-2.375922525E0;-6.864455760E-2;2.974571427E-1;2.395454168E0
6.832402333E1;-2.347304497E0;-1.973142922E-2;1.682313379E-1;2.353408064E0
6.833404233E1;-2.297593224E0;4.852721214E-2;7.920060910E-2;2.299469993E0
6.834406033E1;-2.247666188E0;1.455500615E-1;-2.723980229E-2;2.252538595E0
6.835407933E1;-2.173527002E0;2.519185156E-1;-1.250286369E-1;2.191646579E0
6.836409733E1;-2.074899092E0;3.591061646E-1;-2.675311295E-1;2.122671992E0
6.837411633E1;-1.894182122E0;3.668110406E-1;-3.896829363E-1;1.968331537E0
6.838413533E1;-1.678894658E0;2.677697325E-1;-5.018817222E-1;1.772645809E0
6.839415333E1;-1.485711424E0;1.938691127E-1;-5.884041782E-1;1.609702812E0
6.840417233E1;-1.323664613E0;1.854812819E-1;-6.240417516E-1;1.475099800E0
6.841419033E1;-1.167213002E0;2.188694680E-1;-6.234453356E-1;1.341258410E0
6.842420933E1;-1.012259449E0;2.845290220E-1;-6.112784493E-1;1.216259552E0
6.843422733E1;-8.849889529E-1;3.096129924E-1;-6.140687406E-1;1.120779224E0
6.844424633E1;-7.718774897E-1;3.373399043E-1;-6.009639609E-1;1.034770870E0
6.845426433E1;-6.467032206E-1;3.826347756E-1;-5.633219254E-1;9.391304588E-1
6.846428333E1;-5.012946618E-1;4.075053227E-1;-5.441038817E-1;8.446336247E-1
6.847430133E1;-3.521970946E-1;4.137852323E-1;-5.752724648E-1;7.913276316E-1
6.848432033E1;-2.304358453E-1;4.672714680E-1;-6.049278249E-1;7.983614326E-1
6.849433833E1;-1.274102443E-1;5.433764881E-1;-6.458658993E-1;8.536006901E-1
6.850435733E1;-6.466435790E-3;5.914762688E-1;-6.942416686E-1;9.120622159E-1
6.851437633E1;1.378913784E-1;5.684125113E-1;-7.610893768E-1;9.598769998E-1
6.852439433E1;2.970601898E-1;4.836653066E-1;-8.214653867E-1;9.984899933E-1
6.853441333E1;4.934529608E-1;2.955036610E-1;-8.242931002E-1;1.005125541E0
6.854443133E1;7.563578099E-1;-6.385568798E-2;-7.426250392E-1;1.061907074E0
6.855445033E1;1.102458013E0;-6.707721144E-1;-6.277687669E-1;1.435075790E0
6.856446833E1;1.533195493E0;-1.496059826E0;-4.770936209E-1;2.194652990E0
6.857448733E1;1.985450726E0;-2.283794380E0;-3.340303802E-1;3.044553769E0
6.858450533E1;2.283805490E0;-2.742822443E0;-2.435833462E-1;3.577453748E0
6.859452433E1;2.460927592E0;-2.844952251E0;-1.338229040E-1;3.764017334E0
6.860454233E1;2.508822720E0;-2.642281324E0;-6.305697659E-2;3.644148490E0
6.861456133E1;2.415773638E0;-2.099158021E0;-1.008821944E-2;3.200395044E0
6.862457933E1;2.147336154E0;-1.282454606E0;6.459592720E-2;2.501982216E0
6.863459833E1;1.851586325E0;-4.148266214E-1;2.135929406E-1;1.909469819E0
6.864461733E1;1.713737631E0;2.542983323E-1;3.219997340E-1;1.762171428E0
6.865463533E1;1.633709130E0;6.847247404E-1;3.800222397E-1;1.811703727E0
6.866465433E1;1.577253678E0;1.021181715E0;4.240055805E-1;1.926219612E0
6.867467233E1;1.479565415E0;1.261820367E0;4.879226643E-1;2.004837396E0
6.868469133E1;1.319335919E0;1.384983194E0;5.327737685E-1;1.985616681E0
6.869470933E1;1.139323538E0;1.304692737E0;5.328743041E-1;1.812246199E0
6.870472833E1;9.060202181E-1;1.025886970E0;4.781805817E-1;1.449818395E0
6.871474633E1;6.762725902E-1;5.842151964E-1;3.719291085E-1;9.679789634E-1
6.872476533E1;4.555776215E-1;1.076261902E-1;2.096438408E-1;5.129180304E-1
6.873478333E1;2.343856394E-1;-3.324598181E-1;4.885874927E-2;4.096990798E-1
6.874480233E1;8.356899083E-2;-7.930596131E-1;-6.292188764E-2;7.999290532E-1
6.875482133E1;3.400389791E-2;-1.261569521E0;-1.719917188E-1;1.273693477E0
6.876483933E1;-2.679837406E-2;-1.553162565E0;-2.273578892E-1;1.569943857E0
6.877485833E1;-1.262823164E-1;-1.665917348E0;-2.004250109E-1;1.682675850E0
6.878487633E1;-2.502772021E-1;-1.664056179E0;-9.442668557E-2;1.685419249E0
6.879489533E1;-3.438998955E-1;-1.629300329E0;1.004656899E-1;1.668226620E0
6.880491371E1;-3.631331420E-1;-1.554520288E0;4.409794629E-1;1.656158776E0
6.881493271E1;-3.010246021E-1;-1.441004198E0;8.293573737E-1;1.689657528E0
6.882495071E1;-2.485323930E-1;-1.363004680E0;1.128686868E0;1.787032219E0
6.883496971E1;-2.184157240E-1;-1.330511118E0;1.363947251E0;1.917893992E0
6.884498771E1;-2.269000340E-1;-1.280350193E0;1.553262552E0;2.025686254E0
6.885500671E1;-3.050837392E-1;-1.183940132E0;1.669672430E0;2.069443487E0
6.886502471E1;-4.031573331E-1;-1.099674153E0;1.737756239E0;2.095618244E0
6.887504371E1;-5.233445120E-1;-1.029625679E0;1.763522580E0;2.108086907E0
6.888506171E1;-7.195671290E-1;-9.056226075E-1;1.779241065E0;2.122175282E0
6.889508071E1;-9.488867408E-1;-7.583908868E-1;1.739308090E0;2.121493676E0
6.890509971E1;-1.187258427E0;-6.123923439E-1;1.690266323E0;2.154438952E0
6.891511771E1;-1.433072450E0;-4.554682785E-1;1.641314603E0;2.225996771E0
6.892513671E1;-1.670041974E0;-3.169377995E-1;1.608571365E0;2.340297331E0
6.893515471E1;-1.858832780E0;-2.268374687E-1;1.553154963E0;2.432900507E0
6.894517371E1;-2.031738455E0;-1.795446038E-1;1.520101823E0;2.543797744E0
6.895519171E1;-2.168921151E0;-1.841223890E-1;1.470730273E0;2.627007337E0
6.896521071E1;-2.303485463E0;-2.083450645E-1;1.430945817E0;2.719753459E0
6.897522871E1;-2.441618916E0;-1.915571237E-1;1.390785971E0;2.816466346E0
6.898524771E1;-2.570593291E0;-1.888369989E-1;1.334955586E0;2.902708338E0
6.899526571E1;-2.675303475E0;-1.975470114E-1;1.219008808E0;2.946566812E0
6.900528471E1;-2.788183388E0;-1.878710389E-1;1.151155379E0;3.022320440E0
6.901530271E1;-2.890119653E0;-1.499243635E-1;1.091430749E0;3.092974297E0
6.902532171E1;-2.956484381E0;-1.307799947E-1;8.958600962E-1;3.092000746E0
6.903534071E1;-2.997035991E0;-1.307928586E-1;6.781682575E-1;3.075588348E0
6.904535871E1;-3.003978975E0;-1.240925342E-1;4.986002648E-1;3.047604118E0
6.905537771E1;-2.970622364E0;-8.909928739E-2;2.406632102E-1;2.981686551E0
6.906539571E1;-2.914718889E0;-8.182944417E-2;-2.143296897E-2;2.915946096E0
6.907541471E1;-2.802538887E0;-1.678998739E-1;-2.115253651E-1;2.815520833E0
